environment_0,run-5-checkpoint-20-3,6.0105415228519234
environment_0,run-5-checkpoint-20-4,6.012479156824566
environment_0,run-5-checkpoint-20-5,6.014028732046495
environment_0,run-5-checkpoint-20-6,6.000744860681259
environment_0,run-5-checkpoint-20-7,6.055442589200433
environment_0,run-5-checkpoint-20-8,6.007847632174928
environment_0,run-5-checkpoint-20-9,6.006770359990933
environment_0,run-5-checkpoint-20-10,6.0215904578378305
environment_0,run-5-checkpoint-20-11,6.025757180940551
environment_0,run-5-checkpoint-20-12,6.083154535768574
environment_0,run-5-checkpoint-20-13,6.045534076035419
environment_0,run-5-checkpoint-20-14,6.019432121992237
environment_0,run-5-checkpoint-20-15,6.020775182564808
environment_0,run-5-checkpoint-20-16,6.016941354486236
environment_0,run-5-checkpoint-20-17,6.011194001529166
environment_0,run-5-checkpoint-20-18,6.019396940918641
environment_0,run-5-checkpoint-20-19,6.0261058391707385
environment_0,run-6-checkpoint-20-0,6.013320840275365
environment_0,run-6-checkpoint-20-1,6.00086749762742
environment_0,run-6-checkpoint-20-2,6.008812224350648
environment_0,run-6-checkpoint-20-3,6.029177483656097
environment_0,run-6-checkpoint-20-4,6.011923915283706
environment_0,run-6-checkpoint-20-5,6.00762555920665
environment_0,run-6-checkpoint-20-6,6.003451089655144
environment_0,run-6-checkpoint-20-7,6.011023672676998
environment_0,run-6-checkpoint-20-8,6.020627148953742
environment_0,run-6-checkpoint-20-9,6.0016799379583565
environment_0,run-6-checkpoint-20-10,6.015487168351183
environment_0,run-6-checkpoint-20-11,6.026876166237589
environment_0,run-6-checkpoint-20-12,6.02754712172009
environment_0,run-6-checkpoint-20-13,6.010834822055062
environment_0,run-6-checkpoint-20-14,6.007375608384898
environment_0,run-6-checkpoint-20-15,6.022748295507399
environment_0,run-6-checkpoint-20-16,6.027582183235924
environment_0,run-6-checkpoint-20-17,6.082390409070349
environment_0,run-6-checkpoint-20-18,6.050017403630843
environment_0,run-6-checkpoint-20-19,6.012688693648503
environment_0,run-7-checkpoint-20-0,6.0038694649585285
environment_0,run-7-checkpoint-20-1,6.0529794458771775
environment_0,run-7-checkpoint-20-2,6.05330099978904
environment_0,run-7-checkpoint-20-3,6.029317340852794
environment_0,run-7-checkpoint-20-4,6.033978898707067
environment_0,run-7-checkpoint-20-5,6.014351926270806
environment_0,run-7-checkpoint-20-6,6.0238339682277
environment_0,run-7-checkpoint-20-7,6.003332228178857
environment_0,run-7-checkpoint-20-8,6.028499052178005
environment_0,run-7-checkpoint-20-9,6.005252024779117
environment_0,run-7-checkpoint-20-10,6.010282002383931
environment_0,run-7-checkpoint-20-11,6.012624485370202
environment_0,run-7-checkpoint-20-12,6.028713181908014
environment_0,run-7-checkpoint-20-13,6.011472678773727
environment_0,run-7-checkpoint-20-14,6.0109788935036725
environment_0,run-7-checkpoint-20-15,6.017043934911076
environment_0,run-7-checkpoint-20-16,6.002070659510416
environment_0,run-7-checkpoint-20-17,6.004673794671843
environment_0,run-7-checkpoint-20-18,6.018981656845791
environment_0,run-7-checkpoint-20-19,6.003100492733846
environment_0,run-8-checkpoint-20-0,2.063985608607907
environment_0,run-8-checkpoint-20-1,2.0510207922010055
environment_0,run-8-checkpoint-20-2,2.1277533307053216
environment_0,run-8-checkpoint-20-3,2.102600887444625
environment_0,run-8-checkpoint-20-4,2.1310320222010812
environment_0,run-8-checkpoint-20-5,2.1856905893620837
environment_0,run-8-checkpoint-20-6,6.015713115998276
environment_0,run-8-checkpoint-20-7,2.0663483760078747
environment_0,run-8-checkpoint-20-8,2.050078903599225
environment_0,run-8-checkpoint-20-9,2.0369383622250763
environment_0,run-8-checkpoint-20-10,2.2011114083655023
environment_0,run-8-checkpoint-20-11,2.1590074596690174
environment_0,run-8-checkpoint-20-12,6.016138816493291
environment_0,run-8-checkpoint-20-13,2.1594596776096058
environment_0,run-8-checkpoint-20-14,2.154455324988028
environment_0,run-8-checkpoint-20-15,2.1905871512214135
environment_0,run-8-checkpoint-20-16,2.062605599464186
environment_0,run-8-checkpoint-20-17,2.133790822944661
environment_0,run-8-checkpoint-20-18,2.063161405702238
environment_0,run-8-checkpoint-20-19,2.066327326633219
environment_0,run-9-checkpoint-20-0,6.017722046589174
