generation,pop_size,n_species,fitness_avg,fitness_std,fitness_best,n_extinctions,time_elapsed,run
17,20,1,24.726309589170715,3.525570379866432,30.982069246741105,0,307.022962808609,run-2
18,20,1,25.90208950456208,10.08339963515122,42.24657863351768,0,314.2731647491455,run-2
19,20,1,26.096797912877115,13.396228763431996,60.000096966919216,0,326.6776854991913,run-2
0,20,1,17.74309239916409,11.828189633569169,46.15834758813335,0,224.84108662605288,run-3
1,20,1,16.431241475974556,12.221858199275571,48.54499494201457,0,193.2874503135681,run-3
2,20,1,16.23859257651246,9.45954916203296,34.846026916345146,0,219.6954610347748,run-3
3,20,1,20.17790213438636,10.269254577255804,41.86309351203806,0,261.2640085220337,run-3
4,20,1,13.73981868317656,8.883894180398393,39.68236015254119,0,191.63106679916385,run-3
5,20,1,17.760210592632816,12.094024977339496,44.75542169004653,0,219.49316120147705,run-3
6,20,1,26.38652895787763,13.833169397315835,60.02466798264643,0,316.4340133666992,run-3
7,20,1,27.453031771220417,10.050914679881467,42.67531017491594,0,327.26759123802185,run-3
8,20,1,27.318609788366324,11.874094513214608,60.02984867087925,0,330.2140913009644,run-3
9,20,1,27.25808120002093,9.339721638349817,53.4952171409255,0,333.9426681995392,run-3
10,20,1,17.466806967267594,14.488382998461732,57.35364291458539,0,223.0690851211548,run-3
11,20,1,25.908936894099053,8.855356602340512,47.30253973155085,0,312.79374599456787,run-3
12,20,1,20.955885388480198,17.047771761550084,60.02940263391252,0,232.49359703063965,run-3
13,20,1,26.48813399359687,15.778780920655526,60.00527331339052,0,300.38510060310364,run-3
14,20,1,19.74049339611527,11.901416614927182,43.786060115332624,0,247.55151200294492,run-3
15,20,1,14.951620800844251,10.703671686508276,37.658625134568254,0,202.3240098953247,run-3
16,20,1,21.291125452564582,11.994717480801302,56.297557802157925,0,241.37106275558472,run-3
17,20,1,14.889867543584344,10.586589636131222,40.96312987995146,0,198.6890857219696,run-3
18,20,1,18.642415677212465,8.581371433713946,33.3923860041595,0,240.30786752700809,run-3
19,20,1,20.04756363935972,12.804773499262176,42.82660165526387,0,250.00957345962524,run-3
0,20,1,9.010465333946255,7.933845405358731,25.14488001592577,0,132.28703355789185,run-0
1,20,1,19.643194849833343,11.730222854159386,60.01171381989532,0,267.2303857803345,run-0
2,20,1,12.23929762978138,10.015420964505818,39.60080282322131,0,165.115332365036,run-0
3,20,1,18.24121491688661,14.792392386946943,60.02818385192953,0,226.75430870056152,run-0
4,20,1,7.306641534848159,5.660782536008008,21.25773777241,0,108.0627989768982,run-0
5,20,1,9.844291271359442,10.539700845088031,43.91565585237274,0,133.93599200248718,run-0
6,20,1,22.5287808585077,11.77137162331666,54.35408675190474,0,282.3094971179962,run-0
7,20,1,21.8332337713996,10.023577297750553,39.46713263718164,0,275.7276589870453,run-0
8,20,1,22.663274462323265,10.6576093840541,45.6573463289928,0,276.94351840019226,run-0
9,20,1,26.134463371969083,13.594017385264904,60.01209479152323,0,310.9937479496002,run-0
10,20,1,32.746349042543386,12.8019062468114,60.01626962780344,0,382.7867152690888,run-0
11,20,1,26.036189887092576,9.602207110414495,52.30349076373299,0,314.8232367038727,run-0
12,20,1,31.36012148407279,10.86311716220737,60.02413654702977,0,366.2947316169739,run-0
13,20,1,20.674661631914777,13.151079720678965,46.03769530981432,0,249.666289806366,run-0
14,20,1,26.21007355440467,9.395269464617488,47.25103271542101,0,320.6237018108368,run-0
15,20,1,30.41576344456063,9.143730006844468,58.64567739408172,0,364.7251529693604,run-0
16,20,1,20.977792643301267,12.897018330651688,46.32717618523151,0,267.47164487838745,run-0
17,20,1,19.2383739006006,9.16843860298284,35.05227151514765,0,246.28826212883,run-0
18,20,1,31.001993222326146,10.378626615779677,54.62040924396031,0,370.0091879367829,run-0
19,20,1,32.44891985011558,9.858841806290371,56.58553386117691,0,385.4775011539459,run-0
0,20,1,15.80029103726566,8.200933956664377,28.73909954430913,0,209.8625364303589,run-7
1,20,1,11.229581972000153,3.2024006350725505,13.7195816031782,0,149.81826972961426,run-7
2,20,1,4.971828618461972,1.3846663951614566,8.191722014650885,0,76.63413047790527,run-7
3,20,1,12.638369843649809,15.116976709626222,53.07971611263211,0,163.51488709449768,run-7
4,20,1,22.02215286127109,14.563954441671338,51.52041369222221,0,277.4463920593262,run-7
5,20,1,29.223739356578022,11.028706756014069,53.17937875360434,0,345.54371190071106,run-7
6,20,1,30.168103318552618,12.613406637025529,60.02566959380041,0,352.66382789611816,run-7
7,20,1,27.01401077654479,13.445009101181892,51.16656248567649,0,322.14601850509644,run-7
8,20,1,28.78698908821172,13.556051289970249,60.01084851808093,0,338.1776821613312,run-7
9,20,1,32.30058957049131,14.398753318285523,60.020045954174,0,362.3908240795136,run-7
10,20,1,24.18301710461196,8.534797078892844,38.42132548092551,0,295.81210684776306,run-7
11,20,1,16.902077415259065,12.955375602993213,49.60838198341644,0,214.6382315158844,run-7
12,20,1,25.17569135261131,2.826876869128696,31.748831590644965,0,310.14697647094727,run-7
13,20,1,31.7242466480203,9.83732500783926,60.01397703552651,0,369.7087941169739,run-7
14,20,1,22.31187121450419,9.623970711676288,44.40510165922061,0,259.54661321640015,run-7
15,20,1,20.63253043570052,10.238281455575134,60.04443048432468,0,261.9764666557312,run-7
16,20,1,30.75404673897928,11.335365003686524,60.01297679988721,0,358.86527943611145,run-7
17,20,1,21.216009005797467,12.194887200177355,60.029286371028114,0,261.5580189228058,run-7
18,20,1,8.33774046444108,8.762412086490341,36.35614804361493,0,125.51633620262146,run-7
19,20,1,26.49907673307488,11.33514723896138,57.19554117745688,0,325.33194851875305,run-7
0,20,1,14.31462983852732,7.806469255455559,25.15125004020313,0,187.8886106014252,run-8
1,20,1,10.990328841519991,6.254726524102113,29.10128850104741,0,151.9058678150177,run-8
2,20,1,9.407601110999236,7.296558420362471,24.6339641376952,0,131.52611708641052,run-8
3,20,1,21.20165719030901,8.90076200626965,38.619996518339946,0,250.98488926887512,run-8
4,20,1,10.987971647949244,10.34041683085468,38.84708450020986,0,155.92703461647034,run-8
5,20,1,27.72140915306664,10.738959790417962,53.666090907344575,0,330.953813791275,run-8
6,20,1,30.912222176918807,11.028499590026666,60.02053885224461,0,367.3619155883789,run-8
7,20,1,10.28344329298685,10.227150692626088,39.41813097096977,0,144.4736623764038,run-8
8,20,1,26.83255269361562,6.502227532890416,40.81802384436924,0,333.03160071372986,run-8
9,20,1,23.82454460309798,7.181164187144294,31.29246680195918,0,285.3727397918701,run-8
10,20,1,19.17990314158929,17.688158400141994,51.46104890625307,0,238.2221496105194,run-8
11,20,1,30.692342532653203,11.829379880544558,60.00324337113471,0,361.0777263641357,run-8
12,20,1,24.744080087242374,9.15062625569029,42.76180341248256,0,301.4234712123871,run-8
13,20,1,19.2803121191397,6.702753805035627,33.40821801564896,0,237.78796911239624,run-8
14,20,1,30.43180198992404,9.770292767979932,55.76206829096914,0,364.4018650054932,run-8
15,20,1,38.76563457619683,13.269992566238123,60.03488467076603,0,442.1594421863556,run-8
16,20,1,24.361279163217496,14.659138538077954,51.12327628439323,0,296.0775191783905,run-8
17,20,1,26.838988620782903,9.78201283271694,60.037604219573765,0,312.7342979907989,run-8
18,20,1,16.321885775394577,11.324986623838774,49.09387887189591,0,212.98604559898376,run-8
19,20,1,25.363507023316263,9.872172363227875,52.792224975805965,0,310.0923652648926,run-8
0,20,1,8.905874004935301,5.139095017106443,21.423307161104237,0,111.11848163604736,run-1
1,20,1,17.112771884652453,8.902267997079896,35.4190816069311,0,222.0618884563446,run-1
2,20,1,22.242443697664807,14.996448400076948,55.89345926146645,0,272.25912165641785,run-1
3,20,1,32.48214507221102,10.182185030540152,54.579714404128254,0,385.4253902435303,run-1
4,20,1,22.32532898439998,6.744478427594781,28.20753133842283,0,284.76889395713806,run-1
5,20,1,24.47329647329537,12.428581672428107,60.02459736775381,0,302.81666588783264,run-1
6,20,1,26.17405671396807,12.900734612209506,59.29835800546009,0,299.61997270584106,run-1
7,20,1,20.20145015581867,12.10786320054805,50.88374213667333,0,258.51067638397217,run-1
8,20,1,29.2098590607177,14.36284873470671,60.00992878879014,0,351.5265114307404,run-1
9,20,1,31.611767135886595,8.51982018268084,53.26938733125853,0,375.1975347995758,run-1
10,20,1,26.44013954929761,10.077191906338186,60.02446656918927,0,325.34820079803467,run-1
11,20,1,17.194755061935844,12.313572009197332,39.386726267555446,0,219.9729654788971,run-1
12,20,1,18.08727142931468,17.7957308563072,60.04401039429713,0,227.25213527679443,run-1
13,20,1,22.271807098425256,8.029759311056491,47.49326499828796,0,276.59302043914795,run-1
14,20,1,31.107631230608387,8.54996729040899,50.7851234683443,0,372.30879950523376,run-1
15,20,1,31.755360296067018,10.42008932923728,54.56505418935301,0,372.9026048183441,run-1
16,20,1,31.03755793878121,7.914497214808255,51.88473723235555,0,365.6539011001587,run-1
17,20,1,27.289053155237184,7.920323107827994,58.93795840991725,0,330.8364751338959,run-1
18,20,1,23.65721247625235,11.239880403253688,60.012409909388936,0,295.41440534591675,run-1
19,20,1,17.617398354858636,13.246713516227375,60.02932042713685,0,219.20348978042605,run-1
0,20,1,9.000530765658054,8.728814224914483,46.43107771425877,0,117.2686483860016,run-17
1,20,1,17.49702036599215,7.922998432388838,33.866792427114795,0,235.09726190567017,run-17
2,20,1,24.16080297595745,14.102688637655428,53.0761885487945,0,295.80599665641785,run-17
3,20,1,18.58937610694141,9.888756834200334,33.57382177961734,0,235.9468915462494,run-17
4,20,1,20.82704359079637,12.703937058509547,60.03450747225314,0,266.963883638382,run-17
5,20,1,30.079304708759583,10.879501122793018,60.02026229124317,0,363.24692273139954,run-17
6,20,1,25.191300270522856,15.511813452399664,53.88369355975809,0,305.9643647670746,run-17
7,20,1,32.05309530051359,8.457836909114313,52.20153978023623,0,375.65583181381226,run-17
8,20,1,25.918588538255968,10.353541117443548,50.574456608770966,0,328.6730854511261,run-17
9,20,1,33.53199661975064,9.125788566936002,53.74548753567448,0,391.02148032188416,run-17
10,20,1,21.37215221839135,11.779946198072263,51.43814146194818,0,273.96581959724426,run-17
11,20,1,11.160332729497757,11.833850429606445,55.49453192442861,0,152.91391015052795,run-17
12,20,1,24.920742936765983,11.186352575329256,60.001221936223466,0,301.1674590110779,run-17
13,20,1,24.46811174730849,10.104946047092357,50.96354267986301,0,304.2784423828125,run-17
14,20,1,19.513005611626937,9.071642134987831,46.58978238332567,0,247.8395988941193,run-17
15,20,1,23.316301688256303,9.569257090696327,50.0227936095998,0,291.44655537605286,run-17
16,20,1,9.75648796521953,7.784975867754876,36.818637959450456,0,131.2008740901947,run-17
17,20,1,11.986129883031085,9.610513768378516,33.13213884612175,0,165.66234612464905,run-17
18,20,1,14.103112050611204,9.18006302818206,38.30353797389094,0,189.59221196174624,run-17
19,20,1,19.526302434437024,8.34305872501256,45.90514307356923,0,252.06042098999023,run-17
0,20,1,7.808699833418244,3.390105883777992,16.300970923972944,0,129.99526071548462,run-16
1,20,1,7.953512197957123,8.332397308301775,37.795240702374855,0,115.35642194747923,run-16
2,20,1,14.941628500346528,11.227781025545935,50.28125729577568,0,206.17940163612369,run-16
3,20,1,25.965568255327543,12.24065169072588,54.12568864887411,0,313.80690908432007,run-16
4,20,1,25.707538455672957,8.985155842793667,40.54145558594284,0,310.2547149658203,run-16
5,20,1,14.753113456695036,4.952382695798542,19.70629728709207,0,187.35623216629028,run-16
6,20,1,23.406093094754645,6.20094735002233,46.31156961314689,0,294.07298374176025,run-16
7,20,1,25.992549571282154,8.100667495298415,42.50904886369524,0,321.66170835494995,run-16
8,20,1,21.290705307123712,9.664729397651792,46.12805361940194,0,274.0455095767975,run-16
9,20,1,23.10981716303901,9.118298606969246,46.42406051985621,0,294.6740620136261,run-16
10,20,1,20.784981989903887,5.402288989124909,28.36023051309165,0,256.4813358783722,run-16
11,20,1,16.452888717827783,10.43486064921981,49.9767991863665,0,202.64576292037964,run-16
12,20,1,28.5397325561395,6.915342577541561,44.05701226691273,0,341.33117055892944,run-16
13,20,1,16.078715375384213,15.30132872620236,60.01491124337351,0,202.05447840690613,run-16
14,20,1,9.675450764159049,12.173542118374442,37.10501138346753,0,140.65588879585266,run-16
15,20,1,17.973586425738368,8.834675338169623,33.58063684211658,0,235.6634964942932,run-16
16,20,1,10.984707881735698,7.889432650571115,33.80591323132491,0,139.86945509910583,run-16
17,20,1,19.49861851258143,10.86400843367378,55.83242569310088,0,245.11852359771729,run-16
18,20,1,27.470312577502305,14.06557018818566,60.00090002027842,0,325.4804193973541,run-16
19,20,1,17.683876554616567,16.07964672193997,60.00747453535365,0,229.46277809143064,run-16
0,20,1,11.355291496563618,7.838225911298359,34.39910855234864,0,163.51714849472046,run-6
1,20,1,16.06333894913078,13.84291347203081,45.70567445153612,0,221.1417109966278,run-6
2,20,1,23.275555029515765,14.309871843982096,60.029641144585774,0,286.260959148407,run-6
3,20,1,26.7039149326654,15.416668261239966,60.05465411190598,0,322.0936555862427,run-6
4,20,1,21.0089799314762,15.87207382209732,50.72974316760857,0,261.11708664894104,run-6
5,20,1,32.193736179726265,11.90141009734748,60.02663721057418,0,382.6570482254028,run-6
6,20,1,29.55434765063414,6.782494564630494,45.664704996115496,0,360.3611512184143,run-6
7,20,1,32.83258234039117,10.988490054955127,60.00000998988425,0,388.9240527153015,run-6
8,20,1,31.615585377637093,13.199949520681782,56.82849698465793,0,372.4081063270569,run-6
9,20,1,23.272375548670365,14.487364230334366,60.02401065114624,0,275.9943878650665,run-6
10,20,1,27.85448425287892,12.092530480993492,60.0299805982892,0,334.57882022857666,run-6
11,20,1,22.718603660441524,10.876062984447447,45.56136990691777,0,278.44639253616333,run-6
12,20,1,21.882602511735698,13.349100057203277,44.94622728285259,0,268.4732594490051,run-6
13,20,1,24.82662238980832,6.803980270382448,39.947450439240185,0,305.2990846633911,run-6
14,20,1,22.79223148510755,9.418745485252623,50.87500695283494,0,278.526549577713,run-6
15,20,1,26.694908381335296,7.062327172797316,48.58134028785405,0,327.97323346138,run-6
16,20,1,20.951627432547248,8.127872844939802,33.529989088191904,0,269.58275723457336,run-6
17,20,1,18.819861542556133,11.073913949558849,48.92094077783023,0,231.56390500068665,run-6
18,20,1,23.76649851537069,18.344089622864843,55.332355208226616,0,284.1746950149536,run-6
19,20,1,26.815011330540926,10.463117632274503,49.12282118676709,0,325.4326376914978,run-6
0,20,1,6.756001083445312,4.257621489411277,23.81800402997757,0,95.2787766456604,run-11
1,20,1,14.102395764928172,8.967511197377382,29.19999752608469,0,194.78639578819275,run-11
2,20,1,26.713374300082155,11.37277922860758,49.56692572692965,0,317.46097016334534,run-11
3,20,1,21.481873875322883,12.669689005945717,51.257801089234185,0,268.6271650791168,run-11
4,20,1,21.36520666676232,17.79913703017892,60.04128190731517,0,254.963947057724,run-11
5,20,1,21.91081238078236,13.453080509343629,46.90864035120035,0,270.4447979927063,run-11
6,20,1,21.879232794917247,17.052313058253425,60.02909351824756,0,261.2649486064911,run-11
7,20,1,29.674215973604067,8.489024892136268,48.257480263802144,0,348.9958472251892,run-11
8,20,1,24.72061250050147,10.355252447651106,50.397876097221214,0,300.44310212135315,run-11
9,20,1,32.728559583110275,11.059878642126852,60.01791072751796,0,387.8241293430328,run-11
10,20,1,39.1306195757168,12.620494133947243,60.00695925256258,0,446.3323094844818,run-11
11,20,1,23.53988143870521,6.6642438196156535,34.18220129458306,0,296.62863659858704,run-11
12,20,1,20.043639588420262,14.627426857147666,50.67835874417614,0,250.3076922893524,run-11
13,20,1,23.79862264887092,5.895029798093264,39.5597440759067,0,287.43204522132874,run-11
14,20,1,21.775856183869177,5.804170822799472,31.98901053949719,0,267.68503069877625,run-11
15,20,1,27.211360144272717,10.832078130445629,46.847420810356965,0,332.24549889564514,run-11
